SourceURL,SourceLeaning,TargetURL,TargetLeaning
celluloid-wisdom.com/pw/,Right,indcjournal.com,Right
celluloid-wisdom.com/pw/,Right,asmallvictory.net,Right
celluloid-wisdom.com/pw/,Right,jimtreacher.com,Left
celluloid-wisdom.com/pw/,Right,beautifulatrocities.com,Right
celluloid-wisdom.com/pw/,Right,littletinylies.com,Right
celluloid-wisdom.com/pw/,Right,moorewatch.com,Right
celluloid-wisdom.com/pw/,Right,incite1.blogspot.com,Right
celluloid-wisdom.com/pw/,Right,patterico.com,Right
celluloid-wisdom.com/pw/,Right,dailypundit.com,Right
celluloid-wisdom.com/pw/,Right,vodkapundit.com,Right
celluloid-wisdom.com/pw/,Right,cdharris.net,Right
celluloid-wisdom.com/pw/,Right,balloon-juice.com,Right
celluloid-wisdom.com/pw/,Right,thepoorman.net,Left
celluloid-wisdom.com/pw/,Right,sondrak.com,Right
celluloid-wisdom.com/pw/,Right,activistchat.com/blogiran,Right
celluloid-wisdom.com/pw/,Right,talkleft.com,Left
celluloid-wisdom.com/pw/,Right,juancole.com,Left
celluloid-wisdom.com/pw/,Right,captainsquartersblog.com/mt,Right
celluloid-wisdom.com/pw/,Right,michellemalkin.com,Right
celluloid-wisdom.com/pw/,Right,volokh.com,Right
celluloid-wisdom.com/pw/,Right,hughhewitt.com,Right
celluloid-wisdom.com/pw/,Right,slantpoint.com,Right
celluloid-wisdom.com/pw/,Right,mypetjawa.mu.nu,Right
celluloid-wisdom.com/pw/,Right,wonkette.com,Left
celluloid-wisdom.com/pw/,Right,ace.mu.nu,Right
celluloid-wisdom.com/pw/,Right,washingtonmonthly.com,Left
celluloid-wisdom.com/pw/,Right,reachm.com/amstreet,Left
celluloid-wisdom.com/pw/,Right,the-goddess.org,Left
celluloid-wisdom.com/pw/,Right,alarmingnews.com,Right
celluloid-wisdom.com/pw/,Right,thedonovan.com,Right
celluloid-wisdom.com/pw/,Right,baldilocks.typepad.com,Right
celluloid-wisdom.com/pw/,Right,templeofjennifer.com/blog,Right
celluloid-wisdom.com/pw/,Right,dizzy-girl.net/index.php,Right
celluloid-wisdom.com/pw/,Right,electricvenom.com,Right
chrenkoff.blogspot.com,Right,instapundit.com,Right
chrenkoff.blogspot.com,Right,littlegreenfootballs.com/weblog,Right
chrenkoff.blogspot.com,Right,indcjournal.com,Right
chrenkoff.blogspot.com,Right,mudvillegazette.com,Right
chrenkoff.blogspot.com,Right,polipundit.com,Right
chrenkoff.blogspot.com,Right,punditguy.com,Right
chrenkoff.blogspot.com,Right,decision08.blogspot.com,Right
chrenkoff.blogspot.com,Right,drudgereport.com,Right
chrenkoff.blogspot.com,Right,vodkapundit.com,Right
chrenkoff.blogspot.com,Right,powerlineblog.com,Right
chrenkoff.blogspot.com,Right,timblair.net,Right
chrenkoff.blogspot.com,Right,iraqthemodel.blogspot.com,Right
chrenkoff.blogspot.com,Right,captainsquartersblog.com/mt,Right
chrenkoff.blogspot.com,Right,rogerlsimon.com,Right
chrenkoff.blogspot.com,Right,deanesmay.com,Right
chrenkoff.blogspot.com,Right,homespunbloggers.blogspot.com,Right
chrenkoff.blogspot.com,Right,datingrepublicans.com,Right
chrenkoff.blogspot.com,Right,marksteyn.com,Right
chrenkoff.blogspot.com,Right,realclearpolitics.com,Right
chrenkoff.blogspot.com,Right,andrewsullivan.com,Right
chrenkoff.blogspot.com,Right,belmontclub.blogspot.com,Right
chrenkoff.blogspot.com,Right,blogsforbush.com,Right
chrenkoff.blogspot.com,Right,buzzmachine.com,Left
chrenkoff.blogspot.com,Right,danieldrezner.com/blog,Right
chrenkoff.blogspot.com,Right,ibe.blogspot.com,Left
chrenkoff.blogspot.com,Right,healingiraq.blogspot.com,Right
chrenkoff.blogspot.com,Right,hughhewitt.com,Right
chrenkoff.blogspot.com,Right,lashawnbarber.com,Right
chrenkoff.blogspot.com,Right,michellemalkin.com,Right
chrenkoff.blogspot.com,Right,nationalreview.com/thecorner,Right
chrenkoff.blogspot.com,Right,oxblog.blogspot.com,Left
chrenkoff.blogspot.com,Right,rightwingnews.com,Right
chrenkoff.blogspot.com,Right,asmallvictory.net,Right
chrenkoff.blogspot.com,Right,windsofchange.net,Right
chrenkoff.blogspot.com,Right,wizbangblog.com,Right
chrenkoff.blogspot.com,Right,americanfuture.typepad.com,Right
chrenkoff.blogspot.com,Right,beautifulatrocities.com,Right
chrenkoff.blogspot.com,Right,luxeword.com,Right
chrenkoff.blogspot.com,Right,brainshavings.com,Right
chrenkoff.blogspot.com,Right,thepaytons.org/essays/considerettes,Right
chrenkoff.blogspot.com,Right,conservativelife.com/blog,Right
chrenkoff.blogspot.com,Right,fringeblog.com,Right
chrenkoff.blogspot.com,Right,inthebullpen.com,Right
chrenkoff.blogspot.com,Right,mudandphud.blogspot.com,Right
chrenkoff.blogspot.com,Right,patrickruffini.com,Right
chrenkoff.blogspot.com,Right,patterico.com,Right
chrenkoff.blogspot.com,Right,pejmanesque.com,Right
chrenkoff.blogspot.com,Right,papadoc.net/pinkflamingobar.html,Right
chrenkoff.blogspot.com,Right,martydee.com/poligov,Right
chrenkoff.blogspot.com,Right,qoae.net,Right
chrenkoff.blogspot.com,Right,rockpaperscissor.blogspot.com,Right
chrenkoff.blogspot.com,Right,southernwatch.blogspot.com,Right
chrenkoff.blogspot.com,Right,athena.blogs.com,Right
chrenkoff.blogspot.com,Right,baldilocks.typepad.com,Right
chrenkoff.blogspot.com,Right,dissectleft.blogspot.com,Right
chrenkoff.blogspot.com,Right,evilpundit.com,Right
chrenkoff.blogspot.com,Right,reckersau.blogspot.com,Right
americandigest.org,Right,fringeblog.com,Right
americandigest.org,Right,celluloid-wisdom.com/pw,Right
americandigest.org,Right,andrewsullivan.com,Right
americandigest.org,Right,rogerlsimon.com,Right
americandigest.org,Right,powerlineblog.com,Right
americandigest.org,Right,belmontclub.blogspot.com,Right
americandigest.org,Right,truthlaidbear.com,Right
txfx.net,Right,sayanythingblog.com,Right
txfx.net,Right,littlegreenfootballs.com/weblog,Right
txfx.net,Right,alphapatriot.com,Right
txfx.net,Right,michellemalkin.com,Right
txfx.net,Right,mhking.mu.nu,Right
txfx.net,Right,deanesmay.com,Right
txfx.net,Right,wizbangblog.com,Right
txfx.net,Right,outsidethebeltway.com,Right
txfx.net,Right,king-of-fools.com,Right
txfx.net,Right,mypetjawa.mu.nu,Right
txfx.net,Right,indcjournal.com,Right
txfx.net,Right,scrappleface.com,Right
txfx.net,Right,qoae.net,Right
txfx.net,Right,coxandforkum.com,Right
txfx.net,Right,qando.net,Left
txfx.net,Right,healingiraq.blogspot.com,Right
rathergate.com,Right,michellemalkin.com,Right
rathergate.com,Right,wizbangblog.com,Right
rathergate.com,Right,jewishworldreview.com,Right
rathergate.com,Right,billroggio.com/easongate,Right
rathergate.com,Right,powerlineblog.com,Right
rathergate.com,Right,hughhewitt.com,Right
rathergate.com,Right,lashawnbarber.com,Right
rathergate.com,Right,buzzmachine.com,Left
rathergate.com,Right,vodkapundit.com,Right
rathergate.com,Right,coxandforkum.com,Right
rathergate.com,Right,ace.mu.nu,Right
rathergate.com,Right,allahpundit.com,Right
rathergate.com,Right,beldar.blogs.com/beldarblog,Right
rathergate.com,Right,billhobbs.com,Right
rathergate.com,Right,captainsquartersblog.com/mt,Right
rathergate.com,Right,freerepublic.com,Right
rathergate.com,Right,indcjournal.com,Right
rathergate.com,Right,instapundit.com,Right
rathergate.com,Right,littlegreenfootballs.com/weblog,Right
rathergate.com,Right,polipundit.com,Right
rathergate.com,Right,redstate.org,Right
rathergate.com,Right,americanthinker.com,Right
mysterypollster.com/main,Left,theleftcoaster.com,Left
mysterypollster.com/main,Left,realclearpolitics.com,Right
mysterypollster.com/main,Left,emergingdemocraticmajorityweblog.com/donkeyrising,Left
mysterypollster.com/main,Left,instapundit.com,Right
mysterypollster.com/main,Left,andrewsullivan.com,Right
mysterypollster.com/main,Left,politicalwire.com,Left
mysterypollster.com/main,Left,dalythoughts.com,Right
mysterypollster.com/main,Left,electionprojection.com,Right
mysterypollster.com/main,Left,kausfiles.com,Right
mysterypollster.com/main,Left,dailykos.com,Left
mysterypollster.com/main,Left,mydd.com,Left
mysterypollster.com/main,Left,danieldrezner.com/blog,Right
jimtreacher.com,Left,reachm.com/amstreet,Left
jimtreacher.com,Left,asmallvictory.net,Right
jimtreacher.com,Left,althouse.blogspot.com,Right
unconventionalwisdom.typepad.com,Right,alarmingnews.com,Right
unconventionalwisdom.typepad.com,Right,ace.mu.nu,Right
unconventionalwisdom.typepad.com,Right,jlynnsmith30.blogspot.com,Right
unconventionalwisdom.typepad.com,Right,althouse.blogspot.com,Right
unconventionalwisdom.typepad.com,Right,andrewsullivan.com,Right
unconventionalwisdom.typepad.com,Right,drudgereport.com,Right
unconventionalwisdom.typepad.com,Right,instapundit.com,Right
unconventionalwisdom.typepad.com,Right,kausfiles.com,Right
unconventionalwisdom.typepad.com,Right,polipundit.com,Right
unconventionalwisdom.typepad.com,Right,politicalwire.com,Left
unconventionalwisdom.typepad.com,Right,realclearpolitics.com,Right
unconventionalwisdom.typepad.com,Right,scrappleface.com,Right
unconventionalwisdom.typepad.com,Right,theurbangrind.blogspot.com,Right
unconventionalwisdom.typepad.com,Right,wonkette.com,Left
beautifulatrocities.com,Right,diggersrealm.com/mt,Right
beautifulatrocities.com,Right,sixmeatbuffet.com,Right
beautifulatrocities.com,Right,sondrak.com,Right
beautifulatrocities.com,Right,jameswolcott.com,Left
beautifulatrocities.com,Right,drudgereport.com,Right
beautifulatrocities.com,Right,americandigest.org,Right
beautifulatrocities.com,Right,andrewsullivan.com,Right
beautifulatrocities.com,Right,marksteyn.com,Right
beautifulatrocities.com,Right,victorhanson.com,Right
beautifulatrocities.com,Right,lucianne.com,Right
chiron.typepad.com,Left,realclearpolitics.com,Right
chiron.typepad.com,Left,truthlaidbear.com,Right
chiron.typepad.com,Left,blogitics.com,Left
chiron.typepad.com,Left,juancole.com,Left
chiron.typepad.com,Left,windsofchange.net,Right
chiron.typepad.com,Left,the-goddess.org,Left
chiron.typepad.com,Left,netpolitik.blogspot.com,Left
chiron.typepad.com,Left,religiousleft.blogspot.com,Left
chiron.typepad.com,Left,gadflyer.com,Left
chiron.typepad.com,Left,jameswolcott.com,Left
chiron.typepad.com,Left,talkingpointsmemo.com,Left
chiron.typepad.com,Left,dailykos.com,Left
chiron.typepad.com,Left,ghostofaflea.com,Right
chiron.typepad.com,Left,crookedtimber.org,Left
chiron.typepad.com,Left,wonkette.com,Left
chiron.typepad.com,Left,instapundit.com,Right
chiron.typepad.com,Left,andrewsullivan.com,Right
chiron.typepad.com,Left,warandpiece.com,Left
chiron.typepad.com,Left,americanpolitics.com,Left
chiron.typepad.com,Left,scrappleface.com,Right
waveflux.net,Left,juancole.com,Left
waveflux.net,Left,atrios.blogspot.com,Left
waveflux.net,Left,pandagon.net,Left
waveflux.net,Left,thetalentshow.org,Left
waveflux.net,Left,oliverwillis.com,Left
waveflux.net,Left,jewishworldreview.com,Right
waveflux.net,Left,jameswolcott.com,Left
mypetjawa.mu.nu,Right,indcjournal.com,Right
mypetjawa.mu.nu,Right,captainsquartersblog.com/mt,Right
mypetjawa.mu.nu,Right,littlegreenfootballs.com/weblog,Right
mypetjawa.mu.nu,Right,inthebullpen.com,Right
mypetjawa.mu.nu,Right,diggersrealm.com/mt,Right
mypetjawa.mu.nu,Right,wizbangblog.com,Right
mypetjawa.mu.nu,Right,jquinton.com,Right
mypetjawa.mu.nu,Right,outsidethebeltway.com,Right
mypetjawa.mu.nu,Right,mhking.mu.nu,Right
mypetjawa.mu.nu,Right,secureliberty.org/,Right
mypetjawa.mu.nu,Right,michellemalkin.com,Right
mypetjawa.mu.nu,Right,celluloid-wisdom.com/pw,Right
mypetjawa.mu.nu,Right,sayanythingblog.com,Right
mypetjawa.mu.nu,Right,confederateyankee.blogspot.com,Right
mypetjawa.mu.nu,Right,dummocrats.com,Right
mypetjawa.mu.nu,Right,crankyneocon.com/crankyneocon,Right
mypetjawa.mu.nu,Right,thespoonsexperience.com,Right
mypetjawa.mu.nu,Right,instapundit.com,Right
mypetjawa.mu.nu,Right,interested-participant.blogspot.com,Right
mypetjawa.mu.nu,Right,slantpoint.com,Right
mypetjawa.mu.nu,Right,theamericanmind.com,Right
mypetjawa.mu.nu,Right,vodkapundit.com,Right
mypetjawa.mu.nu,Right,jihadwatch.org,Right
mypetjawa.mu.nu,Right,asmallvictory.net,Right
mypetjawa.mu.nu,Right,sixmeatbuffet.com,Right
mypetjawa.mu.nu,Right,ace.mu.nu,Right
mypetjawa.mu.nu,Right,powerlineblog.com,Right
mypetjawa.mu.nu,Right,gopandthecity.blogspot.com,Right
mypetjawa.mu.nu,Right,sondrak.com,Right
mypetjawa.mu.nu,Right,cynicalnation.com,Right
mypetjawa.mu.nu,Right,blogsforbush.com,Right
mypetjawa.mu.nu,Right,pardonmyenglish.com,Right
mypetjawa.mu.nu,Right,grupo-utopia.com/blog/isou,Left
mypetjawa.mu.nu,Right,americanwarmonger.blogspot.com,Right
mypetjawa.mu.nu,Right,timblair.net,Right
mypetjawa.mu.nu,Right,mementomoron.blogspot.com,Right
mypetjawa.mu.nu,Right,ghostofaflea.com,Right
mypetjawa.mu.nu,Right,poliblogger.com,Right
mypetjawa.mu.nu,Right,txfx.net,Right
mypetjawa.mu.nu,Right,la4israel.org/wordpress,Right
mypetjawa.mu.nu,Right,acepilots.com/mt,Right
mypetjawa.mu.nu,Right,truthlaidbear.com,Right
thatliberalmedia.com,Right,patterico.com,Right
thatliberalmedia.com,Right,writingcompany.blogs.com/this_isnt_writing_its_typ,Right
thatliberalmedia.com,Right,powerlineblog.com,Right
thatliberalmedia.com,Right,viewfromaheight.blogspot.com,Right
thatliberalmedia.com,Right,thespoonsexperience.com,Right
theglitteringeye.com,Right,left2right.typepad.com,Left
theglitteringeye.com,Right,bullmooseblog.com,Left
theglitteringeye.com,Right,dynamist.com/weblog,Right
theglitteringeye.com,Right,samizdata.net/blog,Right
theglitteringeye.com,Right,windsofchange.net,Right
theglitteringeye.com,Right,timblair.net,Right
theglitteringeye.com,Right,vodkapundit.com,Right
theglitteringeye.com,Right,althouse.blogspot.com,Right
theglitteringeye.com,Right,outsidethebeltway.com,Right
theglitteringeye.com,Right,americandigest.org,Right
theglitteringeye.com,Right,bitheads.blogspot.com,Right
theglitteringeye.com,Right,powerlineblog.com,Right
theglitteringeye.com,Right,washingtonmonthly.com,Left
theglitteringeye.com,Right,deanesmay.com,Right
theglitteringeye.com,Right,southknoxbubba.net/skblog,Left
theglitteringeye.com,Right,americanfuture.typepad.com,Right
theglitteringeye.com,Right,buzzmachine.com,Left
theglitteringeye.com,Right,juancole.com,Left
theglitteringeye.com,Right,oxblog.blogspot.com,Left
theglitteringeye.com,Right,donaldsensing.com,Right
theglitteringeye.com,Right,belmontclub.blogspot.com,Right
theglitteringeye.com,Right,instapundit.com,Right
theglitteringeye.com,Right,obsidianwings.blogs.com,Left
theglitteringeye.com,Right,poliblogger.com,Right
theglitteringeye.com,Right,shotofpolitics.blogspot.com,Left
theglitteringeye.com,Right,denbeste.nu,Right
grupo-utopia.com/blog/isou,Left,washingtonmonthly.com,Left
grupo-utopia.com/blog/isou,Left,pinkofeministhellcat.typepad.com/pinko_feminist_hellcat,Left
grupo-utopia.com/blog/isou,Left,wizbangblog.com,Right
grupo-utopia.com/blog/isou,Left,atrios.blogspot.com,Left
grupo-utopia.com/blog/isou,Left,sayanythingblog.com,Right
grupo-utopia.com/blog/isou,Left,annika.mu.nu,Right
grupo-utopia.com/blog/isou,Left,dailykos.com,Left
grupo-utopia.com/blog/isou,Left,oliverwillis.com,Left
grupo-utopia.com/blog/isou,Left,indcjournal.com,Right
grupo-utopia.com/blog/isou,Left,whyareweback.blogspot.com,Left
grupo-utopia.com/blog/isou,Left,americablog.blogspot.com,Left
grupo-utopia.com/blog/isou,Left,digbysblog.blogspot.com,Left
grupo-utopia.com/blog/isou,Left,powerlineblog.com,Right
grupo-utopia.com/blog/isou,Left,patrickruffini.com,Right
grupo-utopia.com/blog/isou,Left,incite1.blogspot.com,Right
grupo-utopia.com/blog/isou,Left,therogueangel.com/blog,Left
grupo-utopia.com/blog/isou,Left,acepilots.com/mt,Right
grupo-utopia.com/blog/isou,Left,diggersrealm.com/mt,Right
grupo-utopia.com/blog/isou,Left,netpolitik.blogspot.com,Left
grupo-utopia.com/blog/isou,Left,roxanne.typepad.com,Left
shrillblog.blogspot.com,Left,andrewsullivan.com,Right
rightrainbow.com,Right,coxandforkum.com,Right
rightrainbow.com,Right,patrickruffini.com,Right
rightrainbow.com,Right,blogsforbush.com,Right
rightrainbow.com,Right,captainsquartersblog.com/mt,Right
rightrainbow.com,Right,polipundit.com,Right
rightrainbow.com,Right,gopbloggers.org,Right
crankyneocon.com/crankyneocon,Right,indcjournal.com,Right
crankyneocon.com/crankyneocon,Right,mypetjawa.mu.nu,Right
crankyneocon.com/crankyneocon,Right,daisycutter.blogspot.com,Right
crankyneocon.com/crankyneocon,Right,drudgereport.com,Right
crankyneocon.com/crankyneocon,Right,diggersrealm.com/mt,Right
crankyneocon.com/crankyneocon,Right,sixmeatbuffet.com,Right
crankyneocon.com/crankyneocon,Right,brutallyhonest.org,Right
crankyneocon.com/crankyneocon,Right,beautifulatrocities.com,Right
crankyneocon.com/crankyneocon,Right,sondrak.com,Right
crankyneocon.com/crankyneocon,Right,commonsenserunswild.typepad.com,Right
crankyneocon.com/crankyneocon,Right,inthebullpen.com,Right
crankyneocon.com/crankyneocon,Right,americanwarmonger.blogspot.com,Right
crankyneocon.com/crankyneocon,Right,romeocat.typepad.com,Right
crankyneocon.com/crankyneocon,Right,pajamaeditors.blogspot.com,Right
crankyneocon.com/crankyneocon,Right,bobhayes.net,Right
crankyneocon.com/crankyneocon,Right,discerningtexan.blogspot.com,Right
crankyneocon.com/crankyneocon,Right,techievampire.net/wppol,Right
crankyneocon.com/crankyneocon,Right,grupo-utopia.com/blog/isou,Left
crankyneocon.com/crankyneocon,Right,ghostofaflea.com,Right
crankyneocon.com/crankyneocon,Right,celluloid-wisdom.com/pw,Right
crankyneocon.com/crankyneocon,Right,sayanythingblog.com,Right
crankyneocon.com/crankyneocon,Right,timblair.spleenville.com,Right
crankyneocon.com/crankyneocon,Right,rightwingnews.com,Right
crankyneocon.com/crankyneocon,Right,jimtreacher.com,Left
crankyneocon.com/crankyneocon,Right,wizbangblog.com,Right
crankyneocon.com/crankyneocon,Right,ace.mu.nu,Right
crankyneocon.com/crankyneocon,Right,acepilots.com/mt,Right
crankyneocon.com/crankyneocon,Right,chrenkoff.blogspot.com,Right
crankyneocon.com/crankyneocon,Right,michellemalkin.com,Right
crankyneocon.com/crankyneocon,Right,marksteyn.com,Right
crankyneocon.com/crankyneocon,Right,instapundit.com,Right
crankyneocon.com/crankyneocon,Right,scrappleface.com,Right
crankyneocon.com/crankyneocon,Right,thatliberalmedia.com,Right
think2004.com,Left,dailykos.com,Left
think2004.com,Left,atrios.blogspot.com,Left
think2004.com,Left,chepooka.com,Left
think2004.com,Left,oliverwillis.com,Left
think2004.com,Left,riverbendblog.blogspot.com,Left
think2004.com,Left,rudepundit.blogspot.com,Left
qoae.net,Right,lashawnbarber.com,Right
qoae.net,Right,punditguy.com,Right
qoae.net,Right,gcruse.typepad.com,Right
inthebullpen.com,Right,jquinton.com,Right
inthebullpen.com,Right,mypetjawa.mu.nu,Right
inthebullpen.com,Right,littlegreenfootballs.com/weblog,Right
inthebullpen.com,Right,captainsquartersblog.com/mt,Right
inthebullpen.com,Right,interested-participant.blogspot.com,Right
inthebullpen.com,Right,thepoliticalteen.net,Right
inthebullpen.com,Right,sayanythingblog.com,Right
inthebullpen.com,Right,billhobbs.com,Right
inthebullpen.com,Right,asmallvictory.net,Right
inthebullpen.com,Right,volokh.com,Right
inthebullpen.com,Right,athena.blogs.com,Right
inthebullpen.com,Right,acepilots.com/mt,Right
inthebullpen.com,Right,rogerlsimon.com,Right
inthebullpen.com,Right,lashawnbarber.com,Right
inthebullpen.com,Right,chrenkoff.blogspot.com,Right
inthebullpen.com,Right,dalythoughts.com,Right
inthebullpen.com,Right,scrappleface.com,Right
inthebullpen.com,Right,everythingiknowiswrong.com,Right
inthebullpen.com,Right,polipundit.com,Right
inthebullpen.com,Right,thetemplarpundit.blogspot.com,Right
inthebullpen.com,Right,celluloid-wisdom.com/pw,Right
inthebullpen.com,Right,timblair.spleenville.com,Right
